sequence,split
66,train
86,train
215,train
193,train
191,train
176,train
178,train
116,train
157,train
105,train
225,train
138,train
110,train
96,train
244,train
131,train
164,train
78,train
118,train
61,train
187,train
247,train
1,train
12,train
132,train
151,train
80,train
73,train
146,train
177,train
56,train
231,train
76,train
135,train
179,train
32,train
246,train
117,train
235,train
41,train
26,train
85,train
63,train
224,train
47,train
120,train
144,train
210,train
34,train
127,train
167,train
42,train
223,train
94,train
129,train
148,train
106,train
37,train
194,train
67,train
241,train
154,train
57,train
71,train
58,train
59,train
115,train
243,train
240,train
139,train
160,train
229,train
16,train
234,train
104,train
84,train
62,train
150,train
190,train
0,train
174,train
14,train
100,train
165,train
156,train
99,train
181,train
82,train
54,train
238,train
175,train
65,train
38,train
113,train
214,train
28,train
107,train
3,train
220,train
75,train
242,train
205,train
21,train
15,train
198,train
209,train
81,train
22,train
9,train
27,train
4,train
218,train
92,train
137,train
10,train
232,train
74,train
185,train
89,train
227,train
169,train
18,train
69,train
88,train
101,train
93,train
203,train
173,train
121,train
159,train
33,train
172,train
184,train
163,train
17,train
237,train
133,train
171,train
208,train
199,train
226,train
216,train
119,train
149,train
20,train
204,train
5,train
212,train
43,train
182,train
23,train
36,train
143,train
31,train
79,train
48,train
98,train
166,train
125,train
142,train
147,train
95,train
70,train
39,train
130,train
25,train
13,train
60,train
126,train
145,train
161,train
201,train
102,train
83,train
230,validation
103,validation
202,validation
168,validation
46,validation
7,validation
19,validation
114,validation
153,validation
49,validation
217,validation
213,validation
188,validation
97,validation
109,validation
197,validation
152,validation
35,validation
52,validation
2,validation
228,validation
90,validation
122,validation
162,validation
64,validation
123,validation
140,validation
180,validation
50,validation
200,validation
128,validation
45,validation
195,validation
192,validation
29,validation
40,validation
108,validation
91,test
222,test
158,test
236,test
221,test
87,test
189,test
6,test
24,test
77,test
239,test
155,test
170,test
207,test
112,test
206,test
245,test
68,test
11,test
186,test
141,test
233,test
8,test
111,test
134,test
136,test
55,test
53,test
196,test
72,test
219,test
211,test
183,test
51,test
44,test
30,test
124,test
